"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"C52.H67.N3.O2",0.313059935714286,-0.834699746428571,1.42415246267205,0.173572552512884,0.889969163651476,-4.54151657212495
"Etacelasil",-0.41022805,-0.606050694642858,-1.42356009501697,0.173741348196378,0.889969163651476,-4.5416060552969
"CerP.d18.1.12.0.",-0.412728714285714,0.473871553571429,-1.42257001683182,0.174023771705664,0.889969163651476,-4.54175556877902
"Ubiquinol...19.916908",0.588560114285714,-0.127992389285714,1.41973971959402,0.174833196488746,0.889969163651476,-4.54218264573636
"X2.amino.14.16.dimethyloctadecan.3.ol...6.969513",0.308979242857143,0.241469748214286,1.41748234004919,0.17548097916704,0.889969163651476,-4.5425229196663
"PE.20.3.8Z.11Z.14Z..20.1.11Z..",-0.377249839285714,1.24424858964286,-1.41593636810812,0.17592574519624,0.889969163651476,-4.54275577601622
"Lys.Lys.Lys",0.312186064285714,0.3238378875,1.41559438983534,0.176024254377541,0.889969163651476,-4.54280726532076
"DG.18.0.18.1.9Z..0.0..iso2....14.750401",-0.415974507142857,0.094287207142857,-1.41463142055272,0.176301886311842,0.889969163651476,-4.54295221413787
"C23.H41.N11.O",-0.413313757142857,-0.362563439285714,-1.41424298133207,0.176413977677697,0.889969163651476,-4.54301066686675
"Glucosylsphingosine",0.315310807142857,0.232158776785715,1.41323479933651,0.176705178852877,0.889969163651476,-4.54316233555969
"Pentoxifylline.alcohol",-0.412273035714286,-0.834185200000001,-1.41276690041303,0.176840459034226,0.889969163651476,-4.54323270386778
"PS.O.16.0.20.1.11Z..",-0.534368185714286,0.729637085714285,-1.41229352437513,0.176977408774882,0.889969163651476,-4.54330388208533
"PE.19.0.22.0..U.",-0.227662169285714,1.22775603071429,-1.41057478211537,0.177475376075517,0.889969163651476,-4.54356220038254
"PS.P.18.0.19.1.9Z..",-0.326875728571428,0.0121250214285715,-1.40887273470094,0.177969632117075,0.889969163651476,-4.54381782865923
"C13.H11.Cl3.N6.O7.S3",0.425841778571429,0.552164528571428,1.40886551577868,0.177971730801297,0.889969163651476,-4.5438189124759
"Cloprostenol",-0.411874914285714,1.13469121428571,-1.40727956685893,0.178433287049141,0.889969163651476,-4.5440569410431
"X702.8838.11.406666",-0.433754271428571,1.16490068571429,-1.40574089779909,0.178882015430999,0.889969163651476,-4.54428772362873
"X2.Furanpropanoic.acid..tetrahydro.4..1.naphthalenylmethyl..5.oxo.",-2.21771867321429,0.14331535783929,-1.40065117711759,0.180372904866785,0.889969163651476,-4.54505006732888
"GlcCer.d18.2.22.0.",0.337728757142857,0.722526530357143,1.3991027043449,0.180828486969468,0.889969163651476,-4.54528167652849
"Trolamine",-0.324322896428571,-0.00971421428571442,-1.39680087043303,0.181507447481244,0.889969163651476,-4.54562568875837
"X58.0541.12.219364",-0.302574057142857,-0.217192119642857,-1.39445548527853,0.182201383961789,0.889969163651476,-4.54597586557276
"AM.toxin.I",-0.32544526,-0.568135620535714,-1.39308925936832,0.182606605935104,0.889969163651476,-4.54617968887895
"PE.19.0.17.0.",0.457917528571429,0.773147542857143,1.39217609597984,0.182877857608734,0.889969163651476,-4.54631585508464
"C17.H29.N.O",-0.28689845,-0.857042782142857,-1.38892148482225,0.18384728883947,0.889969163651476,-4.54680073477989
"C31.H6.S4",0.32547755,-1.09319922142857,1.38878126148169,0.183889149817537,0.889969163651476,-4.54682161043124
"C48.H41.N.S4",-0.410565528571429,-0.641756291071428,-1.38719024996989,0.184364657374953,0.889969163651476,-4.54705838329362
"Beauvericin",0.301449957142857,1.928484725,1.38431638804794,0.185226098456578,0.889969163651476,-4.54748565874046
"X10.Deoxymethynolide",-1.23773209142857,-0.688461350000001,-1.38382335251947,0.185374213273649,0.889969163651476,-4.54755890834045
"C43.H85.N.O9",0.304662435714286,-0.187558882142857,1.38318210375896,0.185566996966909,0.889969163651476,-4.54765415444936
"X543.6187.5.3600006",0.313285157142857,0.121723051785714,1.38150207892797,0.186072846243173,0.889969163651476,-4.5479035670947
"C7.H10.O.S",-0.303246507142857,-0.227430975,-1.38149371078981,0.186075368650342,0.889969163651476,-4.54790480895539
"C40.H80.N16.O",-0.516111957142857,-1.25883036785714,-1.38102882517074,0.186215542576905,0.889969163651476,-4.5479737925167
"C42.H84.N8.O2.S2",0.589151642857143,0.372503210714286,1.37930041817781,0.186737447697876,0.889969163651476,-4.54823014578679
"Oxidized.dinoflagellate.luciferin",-2.07198092857143,-1.40798884107143,-1.37894410777327,0.186845185247759,0.889969163651476,-4.54828296897905
"PE.22.2.13Z.16Z..P.18.0.",-0.288902857142857,-0.909605371428571,-1.3789099707091,0.186855509908712,0.889969163651476,-4.5482880293858
"C48.H85.N5.O7",-0.276741207142857,-0.854671221428572,-1.3787809146362,0.186894546733407,0.889969163651476,-4.54830715970796
"C26.H54.Cl2.N2.O.S",-0.277315378571429,-0.2557075625,-1.37857806626692,0.186955917555145,0.889969163651476,-4.54833722628534
"Behenyl.alcohol...6.1052585",0.276011678571429,0.991615485714285,1.37772059786923,0.187215520729528,0.889969163651476,-4.54846429256975
"dihydroergocornine",-0.439833942928571,1.19192776592857,-1.37542507468785,0.187911937925916,0.889969163651476,-4.54880422704936
"C9.H5.Cl.N2.O4",-0.330316271428571,-0.598858500000001,-1.3737662064139,0.188416508670065,0.889969163651476,-4.5490496696032
"C24.H46.Cl.N.O3.S",-0.285197135714286,-0.8411041625,-1.37372216501159,0.188429919455476,0.889969163651476,-4.54905618344208
"C7.H5.Cl3.N2.O3.S",-0.286506614285714,-1.45487495892857,-1.37350474476887,0.188496136102072,0.889969163651476,-4.5490883386217
"C15.H30.O2.S",-0.285678714285714,-0.490928432142857,-1.37016787226072,0.189514760789789,0.889969163651476,-4.54958145717165
"C31.H67.Cl.N4.O4",0.231656607142857,-1.20782780714286,1.36865621958802,0.189977673091055,0.889969163651476,-4.54980460858835
"Terbufos",0.297558357142857,0.421762857142857,1.36846084020583,0.190037570506376,0.889969163651476,-4.54983343977615
"cholest.5.24.dien.3beta.ol.3.O.beta.D.glucopyranoside...13.939562",0.277701071428571,0.553591196428571,1.36711096485529,0.19045181789667,0.889969163651476,-4.55003256622128
"X798.6588.12.785631",-0.506534242857143,0.0215084142857137,-1.36560532346905,0.190914725381859,0.889969163651476,-4.55025452988882
"C21.H45.N11.O3",0.291867071428572,0.383353460714286,1.362918634283,0.191742997575424,0.889969163651476,-4.55065023619643
"N4.Acetylcytidine",-0.376742467857143,0.309998752857143,-1.36165303825576,0.192134166661255,0.889969163651476,-4.55083647401853
"X21.hydroxypregnenolone",0.293055907142857,0.0404603035714285,1.35788447675886,0.193302756618371,0.889969163651476,-4.55139040917138
"X567.4182.9.177396",-0.436038967857143,0.622750856428572,-1.35715950612362,0.193528216731904,0.889969163651476,-4.55149686401262
"C15.H15.N.O3",0.390146285714286,-1.1151044125,1.3569197764625,0.193602817276845,0.889969163651476,-4.55153205832178
"C54.H88.Cl.N3.O2",0.40399885,-0.250471339285715,1.35377585994943,0.194583302537339,0.889969163651476,-4.55199325922907
"C53.H95.Cl.O.S",0.582914121428572,-0.705066023214286,1.34231827019178,0.198190356457202,0.889969163651476,-4.55366847532997
"C31.H59.N.O3.S",0.291226607142857,-0.812225983928571,1.3396822506671,0.19902775934878,0.889969163651476,-4.55405264331652
"C31.H59.N.O5.S",0.403501614285714,0.429201398214286,1.33856286790349,0.199384217355547,0.889969163651476,-4.55421563816758
"Ile.Ala",-0.396802171428571,1.4019177125,-1.33705058788441,0.199866601367451,0.889969163651476,-4.55443570895024
"C25.H47.N.O6",0.294119078571429,0.131342732142857,1.33444237439397,0.200700757154718,0.889969163651476,-4.5548148991544
"L.Glutamic.acid.dibutyl.ester",0.267497042857143,1.07667312678571,1.33368593987283,0.200943199111313,0.889969163651476,-4.5549247857072
"PS.O.16.0.22.0.",0.456687807142857,-0.683262167857143,1.33230604841277,0.201386065763257,0.889969163651476,-4.55512514120168
"Gly.Pro.Lys",0.740580864285714,1.59793843214286,1.33135770344608,0.201690882411498,0.889969163651476,-4.5552627625854
"PE.21.0.0.0....6.0560956",0.353724097428572,0.581277718982142,1.32998304691742,0.202133378014302,0.889969163651476,-4.55546214052536
"X60.0336.1.5894102",0.370762307142857,0.199327883928572,1.32928291953052,0.202359043524496,0.889969163651476,-4.55556363636619
"X2.2.9.9.tetramethyl.decan.1.10.diol",0.316253382082857,0.966329720535714,1.32516936225916,0.203688992079478,0.889969163651476,-4.55615929301215
"Ustilic.acid.A",-0.4571059,0.103801667857142,-1.32339917252603,0.204263450513498,0.889969163651476,-4.55641526578915
"PE.18.2.9Z.12Z..20.3.8Z.11Z.14Z..",-0.398914585714286,0.293206996428571,-1.32333512561454,0.204284259067804,0.889969163651476,-4.55642452306337
"Braxoron",-0.278603728571429,0.0524874285714281,-1.3219275922009,0.204741986970822,0.889969163651476,-4.55662789534403
"C35.H68.O6.S",0.277715607142857,-0.274821441071429,1.32076557477158,0.205120488749359,0.889969163651476,-4.55679569075796
"PI.20.4.5Z.8Z.11Z.14Z..0.0....5.122594",-2.65942681357143,-2.23875967196429,-1.31346161890766,0.207512363330293,0.889969163651476,-4.55784824917446
"X798.6591.13.151286",-0.516726207142857,0.000953453571428303,-1.31258220189238,0.207801841129258,0.889969163651476,-4.55797473106065
"PE.O.16.0.0.0.",-0.262269685714286,-0.270417466071429,-1.31240356909656,0.207860680891095,0.889969163651476,-4.5580004163058
"N.stearoyl.glutamic.acid...7.0350766",-0.26074125,-0.297602426785714,-1.31141113255094,0.208187820095175,0.889969163651476,-4.55814307634646
"N.oleoyl.asparagine",-0.565519355714286,-0.64869794,-1.31097090339525,0.208333064732563,0.889969163651476,-4.55820633615582
"X1.2.Propanediol..3...2..2.methoxyphenoxy.ethyl.amino.",0.307830821,2.36516600556429,1.3102541102857,0.208569728164918,0.889969163651476,-4.55830930864432
"C13.H24.N2",0.315235527285714,-1.37413779996429,1.30916342622753,0.208930248510676,0.889969163651476,-4.55846592460828
"PS.P.20.0.19.1.9Z.....18.965038",-0.284978707142857,-1.85211878214286,-1.30842724710223,0.20917386842327,0.889969163651476,-4.55857158882446
"N..6.Oxo.6H.dibenzo.b.d.pyran.3.yl..2.2.2.trifluoroacetamide",0.286174471428571,0.604917766071428,1.30579087776917,0.210048157653953,0.889969163651476,-4.55894967804176
"TG.16.1.9Z..16.1.9Z..18.2.9Z.12Z...iso3.",0.4614075,0.576180753571428,1.30372604736316,0.210734930911166,0.889969163651476,-4.55924546169605
"C50.H85.N5.O7",-0.273263169928571,-0.294179779446429,-1.30354760950054,0.210794363703137,0.889969163651476,-4.55927100860893
"X533.6849.12.633733",-0.435331335714286,0.00479680714285685,-1.30283564385121,0.211031632292755,0.889969163651476,-4.55937291835165
"C33.H41.N7.O2",-0.260462834285714,0.926899579285714,-1.29980889870779,0.212042682983186,0.889969163651476,-4.55980576483583
"X.24R..1..24.dihydroxy.22.oxavitamin.D3....24R..1..24.dihydroxy.22.oxacholecalciferol...9.994912",0.390523892857143,0.286235214285715,1.29980773537428,0.212043072317741,0.889969163651476,-4.55980593107705
"Phytosphingosine",-0.342901658571428,2.66543574857143,-1.2974443068931,0.212835213262949,0.889969163651476,-4.56014346984325
"X165.1892.1.2859513",-2.34653172785714,0.178232432857138,-1.29523143674921,0.213579012157485,0.889969163651476,-4.5604591488235
"C33.H51.N9.O",0.284620514285714,-0.794351153571428,1.29049823789401,0.215176850113786,0.889969163651476,-4.56113320332224
"C5.H11.N",-0.315550065,-0.0759688323214291,-1.29021777996231,0.215271822751056,0.889969163651476,-4.56117309339559
"C25.H47.N.S",0.275457561428571,0.423229778928572,1.28758843997372,0.216163816758866,0.889969163651476,-4.5615467971524
"C45.H77.N11.O3",-0.45531245,0.0544484142857142,-1.28456856311151,0.217191892538377,0.889969163651476,-4.56197539872528
"C4.H3.N.O",-0.59018935,0.184251366071428,-1.28090362669904,0.218444740375502,0.889969163651476,-4.56249467479786
"X58.0541.5.998856",-0.38340635,0.255366939285715,-1.27998740105642,0.218758836609492,0.889969163651476,-4.56262434200802
"X27.nor.5b.cholestane.3a.7a.12a.24.25.pentol",0.256193685714286,0.156916351785714,1.27374856877033,0.220907059598132,0.889969163651476,-4.56350567394263
"C52.H88.N4.S",0.404423914285714,-0.412709032142858,1.27129404304986,0.221756757113796,0.889969163651476,-4.56385164273867
"X3.hydroxy.5beta.pregnan.20.one",0.263009614285714,0.398255828571429,1.26810533317544,0.222864439165187,0.889969163651476,-4.56430044288934
"C32.H66.Cl.N3.O2.S",-0.284321414285714,-1.35212282321429,-1.2658304894676,0.22365731365436,0.889969163651476,-4.56462016727339
"PS.O.18.0.18.1.9Z..",-1.18120815785714,0.00489508089285751,-1.26388278591703,0.224337921259998,0.889969163651476,-4.56489361283485
"C20.H37.N15.O2",0.349015521428572,1.16148224642857,1.26330896884191,0.224538745482901,0.889969163651476,-4.56497412035054
"X10.methyl.1.dodecanol",-0.256441928571429,-0.9200547,-1.26229564324245,0.224893732357075,0.889969163651476,-4.56511623283417
"Cortisone.acetate",0.481900407142857,0.848450849999999,1.26212295151323,0.224954273274551,0.889969163651476,-4.56514044425681
"C12.H12.Cl2.N4.O11.S",-0.272273404285714,0.0628040282142858,-1.26092691358853,0.225373920999261,0.889969163651476,-4.56530806910114
"X2.3.4.Trihydroxybenzylhydrazide",-1.69886647071428,-2.9403841275,-1.26087463295465,0.225392278399099,0.889969163651476,-4.5653153938459
"C10.H30.N10.S3",-1.80223108571429,-12.2064623625,-1.26012679525116,0.225654996139668,0.889969163651476,-4.56542014722568
"beta.hydroarchaetidylethanolamine",0.5137759,-0.506282076785715,1.25364437419136,0.227942334651253,0.889969163651476,-4.56632644941177
"Lys.Lys.Ser",0.324948136857143,0.562693671553571,1.24978962919773,0.229311047567381,0.889969163651476,-4.56686390789031
"Methyridine",-0.307714376428571,-0.377747632321429,-1.24914379318758,0.229540991426228,0.889969163651476,-4.56695384770825
"Acarbose..M7.",-0.438868071428571,0.261485330357143,-1.24372050098945,0.231478998980704,0.889969163651476,-4.56770787809725
"PE.P.16.0.24.0.",0.5168366,0.761319380357142,1.24038270481266,0.232678071260231,0.889969163651476,-4.56817086032426
"DG.14.0.18.1.11Z..0.0.",-0.217229915714286,-0.603946994107143,-1.23398536072721,0.234989742493685,0.889969163651476,-4.5690558959516
"Chloroform",-0.296552464857143,-0.535221240321429,-1.2325456401444,0.23551243140217,0.889969163651476,-4.56925464869266
"TG.18.3.9Z.12Z.15Z..14.0.18.3.9Z.12Z.15Z...iso3.",0.517546035714286,0.259829351785714,1.23237098711989,0.235575900239923,0.889969163651476,-4.56927874882894
"PE.19.0.20.0..U....21.688885",-0.317223557142857,-0.614891394642857,-1.22736863618007,0.237399385423705,0.889969163651476,-4.56996803798571
"Istamycin.AP...5.8614173",-0.434559557142857,-0.356240423214286,-1.2217711091106,0.239452757186362,0.889969163651476,-4.57073708843805
"C24.H54.Cl.N15.O2",0.461463657142857,-0.413300319642857,1.22176075691117,0.239456567414744,0.889969163651476,-4.57073850852925
"X.206...20.900518",-0.497110821428571,0.347069280357142,-1.22171712902401,0.239472625600492,0.889969163651476,-4.57074449321394
"PI.18.0.0.0.",-2.27759278785714,-1.95884448482143,-1.22137187961455,0.239599731439981,0.889969163651476,-4.57079184791467
"X....Prosopinine",-0.485456642857143,0.918472173214285,-1.2206247104311,0.239874985095479,0.889969163651476,-4.57089429914126
"C20.H37.N.O4",-0.455652366428571,-0.0711549496428573,-1.22030515877224,0.239992780967344,0.889969163651476,-4.57093810279653
"X263.3634.4.2514505",0.247829961428571,0.0423588255357144,1.21807238862293,0.240817090460576,0.889969163651476,-4.57124394985455
"C44.H61.N3.O3",0.357779657142857,0.654883598214286,1.21736858101374,0.241077379374868,0.889969163651476,-4.57134027908614
"C19.H47.N7.O4",0.310499280714286,-1.54266652803571,1.21457650143485,0.242112111581983,0.889969163651476,-4.57172205346265
"X1.1.2.Triphenylpropane",-0.351318667071429,1.34551036271428,-1.21415403777113,0.24226897244146,0.889969163651476,-4.57177976684727
"C15.H13.Cl.N12.O.S5",-0.260861235714286,0.208736478571428,-1.21318765220663,0.24262808607392,0.889969163651476,-4.57191173465472
"C23.H45.N.O4",-2.22886978785714,1.40715455053572,-1.21207274156513,0.243042901623877,0.889969163651476,-4.57206389557148
"O.Phospho.L.threonine...0.28246155",0.504273414285714,0.576554842857142,1.21004649440627,0.243798188398162,0.889969163651476,-4.57234018900701
"X.25S..5alpha.cholestan.3beta.4beta.6alpha.8beta.15alpha.16beta.26.heptol",0.260532774285714,0.0488611339285717,1.20963004271284,0.243953644952571,0.889969163651476,-4.57239693600362
"Fumaricine",-0.424574628571429,-1.31324814821429,-1.20957200618691,0.243975315363764,0.889969163651476,-4.57240484317825
"Ursiniolide.A",-0.509871187142857,-1.042653705,-1.20947953844714,0.244009845196206,0.889969163651476,-4.5724174408898
"C11.H5.Cl.O12.S3",-0.41494045,0.9564965,-1.20933346545551,0.244064400269585,0.889969163651476,-4.5724373403826
"PE.18.2.9Z.12Z..22.2.13Z.16Z..",0.275729885714286,-0.0698663374999996,1.20843463360198,0.244400300878822,0.889969163651476,-4.57255975181261
"C25.H11.Cl3.N2.O7.S",-0.493928064285714,-1.06062532321429,-1.20528561654639,0.245579918587158,0.889969163651476,-4.57298812220497
"Chlorobenzilate",0.247224464285714,-0.257414416071429,1.20500677681609,0.245684582070683,0.889969163651476,-4.57302601663787
"X588.9615.12.635475",-2.41903052642857,-3.12987873375,-1.20496088772902,0.245701809985863,0.889969163651476,-4.57303225240623
"C53.H86.N4.S",-0.414305564285714,1.44930575535714,-1.20428331538635,0.24595629567582,0.889969163651476,-4.5731243072446
"C41.H88.N4.O6.S2",0.433461821428572,0.473082003571428,1.20282926225312,0.246503098809644,0.889969163651476,-4.57332173441187
"N.stearoyl.glutamine",-0.4160156,0.0920887374999999,-1.20139293480493,0.247044151830619,0.889969163651476,-4.57351659366747
"C27.H51.N5.O.S2",-0.4115753,-1.13611823571429,-1.20132979265011,0.247067957866998,0.889969163651476,-4.57352515616411
"C24.H49.N3.O",-0.39102582,-0.285841499642857,-1.1991235915845,0.247900851610813,0.889969163651476,-4.57382413694239
"C19.H37.N5.O",0.300027033571429,0.784219778035714,1.19858926708899,0.248102895380183,0.889969163651476,-4.57389649070995
"TG.16.1.9Z..16.1.9Z..16.1.9Z..",-0.429001642857143,0.0567981553571424,-1.19701881935214,0.248697458423255,0.889969163651476,-4.57410901876291
"Nanchangmycin...20.20325",-0.4124401,-0.547340301785715,-1.19586197303821,0.249136131989354,0.889969163651476,-4.57426545115617
"Thr.Ala.Arg",-0.490865714285714,-0.4720136625,-1.19552083851239,0.249265602520491,0.889969163651476,-4.57431156047349
